Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length_duplicated_0,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,day,Label,label_name
80,741281,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,15693.10423,10.79212876,105897.2857,279654.6071,740094,3,910,455.0,639.2245302,907,3,741186,185296.5,369865.1974,740094,4,0,0,0,0,72,112,4.047048285,6.745080476,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
53,297,2,2,66,538,33,33,33.0,0.0,269,269,269.0,0.0,2033670.034,13468.01347,99.0,129.8807145,247,4,46,46.0,0.0,46,46,4,4.0,0.0,4,4,0,0,0,0,40,64,6734.006734,6734.006734,33,269,127.4,129.2625236,16708.8,0,0,0,0,0,0,0,0,1,159.25,33.0,269.0,40,0,0,0,0,0,0,2,66,2,538,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
53,91475,2,2,66,256,33,33,33.0,0.0,128,128,128.0,0.0,3520.087456,43.72779448,30491.66667,52808.78577,91470,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,40,40,21.86389724,21.86389724,33,128,71.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,88.75,33.0,128.0,40,0,0,0,0,0,0,2,66,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
80,83433323,9,6,317,11595,317,0,35.22222222,105.6666667,5792,0,1932.5,2179.547086,142.7726905,0.179784281,5959523.071,22300000.0,83300000,1,83300000,10400000.0,29400000.0,83300000,1,144645,28929.0,58323.47322,132904,83,0,0,0,0,296,200,0.107870569,0.071913712,0,5792,744.5,1578.849159,2492764.667,0,0,0,0,1,0,0,0,0,794.1333333,35.22222222,1932.5,296,0,0,0,0,0,0,9,317,6,11595,251,235,1,32,1033.0,0.0,1033,1033,83300000.0,0.0,83300000,83300000,Wednesday,1,DoS Hulk
80,1967,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3050.330452,393.4,536.4613686,992,0,1967,393.4,536.4613686,992,0,0,0.0,0.0,0,0,0,0,0,0,192,0,3050.330452,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,192,0,0,0,0,0,0,6,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
3527,62,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,129032.2581,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,16129.03226,16129.03226,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,664512,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,17506.07965,10.53404604,110752.0,270718.2134,663353,5,979,489.5,410.8290399,780,199,664447,221482.3333,382671.6064,663353,5,0,0,0,0,72,92,4.514591159,6.019454878,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
443,117373433,17,20,848,5098,248,0,49.88235294,79.09083572,1460,0,254.9,467.3917437,50.65882328,0.315233175,3260373.139,13500000.0,58400000,1,117000000,7335839.563,19800000.0,58500000,4,117000000,6172915.632,18300000.0,58500000,1,0,0,0,0,376,412,0.144836864,0.170396311,0,1460,156.4736842,354.9693353,126003.229,0,0,0,1,0,0,0,0,1,160.7027027,49.88235294,254.9,376,0,0,0,0,0,0,17,848,20,5098,8192,127,7,20,392902.0,23275.12681,409360,376444,58100000.0,459988.5175,58400000,57800000,Tuesday,0,BENIGN
648,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
29285,7341796,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.720671073,0.953445179,1223632.667,2987022.275,7320850,0,0,0.0,0.0,0,0,7339815,1467963.0,3271872.209,7320850,0,0,0,0,0,20,120,0.136206454,0.817238725,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,20946.0,0.0,20946,20946,7320850.0,0.0,7320850,7320850,Friday,0,BENIGN
2107,42,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
13821,120,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,100000.0,16666.66667,120.0,0.0,120,120,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8333.333333,8333.333333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
80,235097,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,49481.7033,34.02850738,33585.28571,88352.09134,233948,3,948,474.0,497.803174,826,122,235073,58768.25,116787.574,233948,3,0,0,0,0,72,112,12.76069027,21.26781711,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
80,98681735,6,7,366,11595,348,0,61.0,140.6314332,4344,0,1656.428571,1760.597234,121.2078405,0.131736638,8223477.917,28500000.0,98600000,4,98700000,19700000.0,44100000.0,98600000,4,98700000,16400000.0,40300000.0,98700000,33,0,0,0,0,164,232,0.060801525,0.070935113,0,4344,854.7857143,1459.624092,2130502.489,1,0,0,0,0,0,0,0,1,920.5384615,61.0,1656.428571,164,0,0,0,0,0,0,6,366,7,11595,0,235,3,20,12942.0,0.0,12942,12942,98600000.0,0.0,98600000,98600000,Wednesday,1,DoS Hulk
587,97,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,82474.2268,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,10309.27835,10309.27835,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
80,111729675,2,1,507,6,507,0,253.5,358.5031381,6,6,6.0,0.0,4.591439114,0.026850521,55900000.0,79000000.0,112000000,41,112000000,112000000.0,0.0,112000000,112000000,0,0.0,0.0,0,0,0,0,0,0,64,20,0.017900347,0.008950174,0,507,128.25,252.5158411,63764.25,0,0,0,0,1,0,0,0,0,171.0,253.5,6.0,64,0,0,0,0,0,0,2,507,1,6,410,0,1,32,0.0,0.0,0,0,112000000.0,0.0,112000000,112000000,Wednesday,1,DoS GoldenEye
80,14156,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,847.6970896,282.5656965,4718.666667,7766.585758,13683,12,473,473.0,0.0,473,473,14144,14144.0,0.0,14144,14144,0,0,0,0,40,64,141.2828483,141.2828483,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
2048,46,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,173913.0435,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,21739.13043,21739.13043,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,98920831,8,6,398,11595,398,0,49.75,140.7142495,4344,0,1932.5,1754.831473,121.2383669,0.141527319,7609294.692,27400000.0,98900000,0,98900000,14100000.0,37400000.0,98900000,0,32473,6494.6,9244.295825,20265,48,0,0,0,0,264,200,0.080872754,0.060654565,0,4344,799.5333333,1423.629811,2026721.838,0,0,0,0,1,0,0,0,0,856.6428571,49.75,1932.5,264,0,0,0,0,0,0,8,398,6,11595,251,235,1,32,1025.0,0.0,1025,1025,98900000.0,0.0,98900000,98900000,Wednesday,1,DoS Hulk
53,221,2,2,86,204,43,43,43.0,0.0,102,102,102.0,0.0,1312217.195,18099.54751,73.66666667,121.5332602,214,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,80,9049.773756,9049.773756,43,102,66.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,83.25,43.0,102.0,80,0,0,0,0,0,0,2,86,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,10025,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1795.511222,399.0024938,3341.666667,4134.982023,8014,154,10025,5012.5,4244.762007,8014,2011,0,0.0,0.0,0,0,0,0,0,0,60,32,299.2518703,99.75062344,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
53,232,2,2,80,452,40,40,40.0,0.0,226,226,226.0,0.0,2293103.448,17241.37931,77.33333333,92.55448846,181,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,8620.689655,8620.689655,40,226,114.4,101.8763957,10378.8,0,0,0,0,0,0,0,0,1,143.0,40.0,226.0,40,0,0,0,0,0,0,2,80,2,452,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
80,85839088,7,6,322,11595,316,0,46.0,119.0798052,4344,0,1932.5,1754.831473,138.8295272,0.151446157,7153257.333,24700000.0,85700000,1,85700000,14300000.0,35000000.0,85700000,1,148467,29693.4,58708.76905,134160,47,0,0,0,0,220,200,0.081547931,0.069898226,0,4344,851.2142857,1461.308064,2135421.258,0,0,0,0,1,0,0,0,0,916.6923077,46.0,1932.5,220,0,0,0,0,0,0,7,322,6,11595,251,235,2,20,3009.0,0.0,3009,3009,85700000.0,0.0,85700000,85700000,Wednesday,1,DoS Hulk
443,275740,10,5,1328,1119,1077,0,132.8,335.2958229517,981,0,223.8,427.4847365696,8874.3018785813,54.3990715892,19695.7142857143,36772.9445954465,87804,35,275740,30637.7777777778,44974.1397215605,95707,43,185184,46296.0,48405.4813218503,88278,274,0,0,0,0,332,168,36.2660477261,18.1330238631,0,1077,152.9375,345.9609744369,119688.995833333,0,0,0,1,0,0,0,0,0,163.1333333333,132.8,223.8,332,0,0,0,0,0,0,10,1328,5,1119,65535,70,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
80,98481003,6,6,359,11595,359,0,59.83333333,146.5611363,5792,0,1932.5,2537.820147,121.3838165,0.121850912,8952818.455,29700000.0,98500000,1,98500000,19700000.0,44000000.0,98500000,1,1906,381.2,591.3414411,1432,49,0,0,0,0,200,200,0.060925456,0.060925456,0,5792,919.5384615,1909.334771,3645559.269,0,0,0,0,1,0,0,0,1,996.1666667,59.83333333,1932.5,200,0,0,0,0,0,0,6,359,6,11595,274,235,1,32,2.0,0.0,2,2,98500000.0,0.0,98500000,98500000,Wednesday,1,DoS Hulk
53,40766,1,1,55,183,55,55,55.0,0.0,183,183,183.0,0.0,5838.198499,49.06049159,40766.0,0.0,40766,40766,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,24.53024579,24.53024579,55,183,97.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,146.5,55.0,183.0,32,0,0,0,0,0,0,1,55,1,183,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
36644,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
53,151388,2,2,76,428,38,38,38.0,0.0,214,214,214.0,0.0,3329.1938594869,26.422173488,50462.6666666667,87400.4384561847,151384,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,13.211086744,13.211086744,38,214,108.4,96.3991701209,9292.8,0,0,0,0,0,0,0,0,1,135.5,38.0,214.0,64,0,0,0,0,0,0,2,76,2,428,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
80,97566,3,5,316,11595,316,0,105.3333333,182.4426851,5792,0,2319.0,3170.403917,122081.4628,81.99577722,13938.0,31384.45396,84269,5,13004,6502.0,9188.145515,12999,5,97547,24386.75,40383.61082,84269,85,0,0,0,0,104,168,30.74841646,51.24736076,0,5792,1323.444444,2535.521599,6428869.778,0,0,0,1,0,0,0,0,1,1488.875,105.3333333,2319.0,104,0,0,0,0,0,0,3,316,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
58942,870,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3448.275862,435.0,610.9402589,867,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,2298.850575,1149.425287,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,362,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
53773,71329421,7,9,11613,62,4380,0,1659.0,2117.072113,20,0,6.888888889,5.30199124,163.6772013,0.224311368,4755294.733,17800000.0,68900000,1,71300000,11900000.0,28500000.0,70000000,3,70000000,8754160.375,24300000.0,68900000,1,0,0,0,0,152,192,0.098136223,0.126175144,0,4380,687.1176471,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,1107141.0,0.0,1107141,1107141,68900000.0,0.0,68900000,68900000,Friday,0,BENIGN
53,183,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,2185792.35,21857.9235,61.0,100.4589468,177,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10928.96175,10928.96175,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,64,0,0,0,0,0,0,2,72,2,328,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,98632880,7,4,314,11595,314,0,44.85714286,118.6808445,8688,0,2898.75,4095.56617,120.7406698,0.111524676,9863288.0,31200000.0,98600000,0,98600000,16400000.0,40300000.0,98600000,0,9661,3220.333333,5048.161084,9048,194,0,0,0,0,232,136,0.070970248,0.040554428,0,8688,992.4166667,2562.17058,6564718.083,0,0,0,0,1,0,0,0,0,1082.636364,44.85714286,2898.75,232,0,0,0,0,0,0,7,314,4,11595,251,235,1,32,959.0,0.0,959,959,98600000.0,0.0,98600000,98600000,Wednesday,1,DoS Hulk
53,424,1,1,58,117,58,58,58.0,0.0,117,117,117.0,0.0,412735.8491,4716.981132,424.0,0.0,424,424,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2358.490566,2358.490566,58,117,77.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,116.5,58.0,117.0,32,0,0,0,0,0,0,1,58,1,117,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
444,79492070,41,39,14666,234,1460,6,357.7073171,472.2611695,6,6,6.0,0.0,187.4400805,1.006389694,1006228.734,6506653.616,55100000,1,79500000,1987290.55,9092648.59,55100000,3,79500000,2091882.921,9323046.481,55100000,1,1,0,0,0,820,780,0.515774718,0.490614976,6,1460,184.6419753,377.6637826,142629.9327,0,1,0,0,1,0,0,0,0,186.95,357.7073171,6.0,820,0,0,0,0,0,0,41,14666,39,234,255,1452,40,20,2774772.5,3121181.353,4981781,567764,36700000.0,26000000.0,55100000,18300000,Thursday,1,Infiltration
80,84576134,8,6,1131,11595,377,0,141.375,195.1160369,4344,0,1932.5,1754.831473,150.4679795,0.165531331,6505856.462,23300000.0,84000000,1,84400000,12100000.0,31700000.0,84000000,1,596427,119285.4,201812.0378,465949,49,0,0,0,0,264,200,0.094589332,0.070941999,0,4344,848.4,1399.850849,1959582.4,0,0,0,0,1,0,0,0,0,909.0,141.375,1932.5,264,0,0,0,0,0,0,8,1131,6,11595,274,235,3,32,2.0,0.0,2,2,84000000.0,0.0,84000000,84000000,Wednesday,1,DoS Hulk
53,7806412,2,2,99,272,53,46,49.5,4.949747468,153,119,136.0,24.04163056,47.52503455,0.512399294,2602137.333,4479790.871,7774924,420,7775344,7775344.0,0.0,7775344,7775344,7805992,7805992.0,0.0,7805992,7805992,0,0,0,0,64,52,0.256199647,0.256199647,46,153,84.8,48.34459639,2337.2,0,0,0,0,0,0,0,0,1,106.0,49.5,136.0,64,0,0,0,0,0,0,2,99,2,272,-1,-1,1,32,420.0,0.0,420,420,7774924.0,0.0,7774924,7774924,Tuesday,0,BENIGN
50876,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,407,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
2179,79,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,75949.36709,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12658.22785,12658.22785,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
55821,53983,3,1,12,6,6,0,4.0,3.464101615,6,6,6.0,0.0,333.4383047,74.09740103,17994.33333,27982.45773,50235,24,53983,26991.5,32905.21406,50259,3724,0,0.0,0.0,0,0,0,0,0,0,72,20,55.57305078,18.52435026,0,6,4.8,2.683281573,7.2,0,0,0,0,1,1,0,0,0,6.0,4.0,6.0,72,0,0,0,0,0,0,3,12,1,6,239,257,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
1045,69,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,86956.52174,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14492.75362,14492.75362,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,54715,3,6,374,11595,374,0,124.6666667,215.9290007,4344,0,1932.5,1754.831473,218751.7134,164.4887142,6839.375,14826.90645,42357,15,12005,6002.5,7061.875424,10996,1009,54576,10915.2,18313.66048,42357,15,0,0,0,0,104,200,54.82957142,109.6591428,0,4344,1196.9,1619.968618,2624298.322,0,0,0,1,0,0,0,0,2,1329.888889,124.6666667,1932.5,104,0,0,0,0,0,0,3,374,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
9003,55,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,145454.5455,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18181.81818,18181.81818,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
443,316301,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,37.93854588,6.32309098,316301.0,0.0,316301,316301,316301,316301.0,0.0,316301,316301,0,0.0,0.0,0,0,0,0,0,0,40,0,6.32309098,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
53,53756,2,2,102,158,51,51,51.0,0.0,79,79,79.0,0.0,4836.669395,74.41029839,17918.66667,31029.9789,53749,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,37.20514919,37.20514919,51,79,62.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,77.75,51.0,79.0,40,0,0,0,0,0,0,2,102,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
1095,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
1130,46,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,173913.0435,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,21739.13043,21739.13043,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
80,147567,3,6,349,11595,349,0,116.3333333,201.4952439,7240,0,1932.5,2695.639126,80939.50544,60.98924556,18445.875,47744.69268,136239,4,10963,5481.5,7746.354788,10959,4,147460,29492.0,59854.83046,136239,71,0,0,0,0,104,200,20.32974852,40.65949704,0,7240,1194.4,2225.997315,4955064.044,0,0,0,1,0,0,0,0,2,1327.111111,116.3333333,1932.5,104,0,0,0,0,0,0,3,349,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
80,634650,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,18329.78807,12.60537304,90664.28571,239504.8364,633810,4,676,338.0,408.7077195,627,49,634620,158655.0,316770.1589,633810,4,0,0,0,0,72,112,4.72701489,7.87835815,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
57013,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
