Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,6,16120,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,28225.80645,434.2431762,2686.666667,6174.301828,15285.0,20.0,517.0,258.5,293.4493142,466.0,51.0,15674.0,5224.666667,8714.133481,15285.0,26.0,0,0,0,0,72,92,186.1042184,248.1389578,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,5103330,4,4,97,231.0,97,0,24.25,48.5,231,0,57.75,115.5,64.27175981,1.567603898,729047.1429,1901772.52,5041558.0,41.0,61772.0,20590.66667,35283.15487,61332.0,126.0,5103057.0,1701019.0,2945620.866,5102329.0,342.0,0,0,0,0,92,92,0.783801949,0.783801949,0,231,36.44444444,79.69960965,6352.027778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,1178473,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,2312.314325,12.72833574,84176.64286,250699.1585,953151.0,3.0,1178473.0,168353.2857,383102.5121,1036814.0,3.0,1152615.0,192102.5,373499.4467,953151.0,26344.0,0,0,0,0,172,152,6.788445726,5.93989001,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,11066,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41116.93476,632.568227,1844.333333,3995.51572,9986.0,16.0,633.0,316.5,385.3731957,589.0,44.0,10499.0,3499.666667,5622.475463,9986.0,16.0,0,0,0,0,72,92,271.1006687,361.4675583,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
135,6,21011957,2,5,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.333143648,3501992.833,4769752.731,12000000.0,470.0,2687447.0,2687447.0,0.0,2687447.0,2687447.0,21000000.0,5252871.75,5065189.579,12000000.0,323429.0,0,0,0,0,80,168,0.095183899,0.237959748,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,2,0,5,0,1,0,0,40,3011370.0,0.0,3011370.0,3011370.0,9000293.5,4242806.857,12000000.0,6000176.0,1
53,17,905,1,1,35,63.0,35,35,35.0,0.0,63,63,63.0,0.0,108287.2928,2209.944751,905.0,0.0,905.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1104.972376,1104.972376,35,63,44.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,66.5,35.0,63.0,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,381324,24,20,1944,2665.0,640,0,81.0,134.0797945417,976,0,133.25,268.7712537496,12086.834293147,115.3874395527,8868.0,19343.6295727461,90809.0,2.0,381099.0,16569.5217391304,27905.2105722041,90809.0,217.0,381316.0,20069.2631578947,35180.0228394249,128668.0,12.0,0,0,0,0,776,648,62.9386033924,52.4488361603,0,976,102.4222222222,203.7441007388,41511.6585858586,0,0,0,1,0,0,0,0,0,104.75,81.0,133.25,0,0,0,0,0,0,24,1944,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49846,6,2392,3,1,31,0.0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,12959.86622,1672.240803,797.3333333,1360.290165,2368.0,0.0,2368.0,1184.0,1674.428858,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,1254.180602,418.0602007,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50778,6,8393,3,1,97,0.0,66,0,32.3333333333,33.0201958403,0,0,0.0,0.0,11557.2500893602,476.5876325509,2797.6666666667,4827.5256947357,8372.0,0.0,8393.0,4196.5,5934.7472144987,8393.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,357.4407244132,119.1469081377,0,66,32.6,33.0121189868,1089.8,0,1,0,0,1,0,0,0,0,40.75,32.3333333333,0.0,0,0,0,0,0,0,3,97,1,0,62,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,290,1,1,40,56.0,40,40,40.0,0.0,56,56,56.0,0.0,331034.4828,6896.551724,290.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3448.275862,3448.275862,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,115627114,16,15,443,2502.0,432,0,27.6875,107.8175736,1460,0,166.8,447.2160232,25.4698046,0.268103206,3854237.133,4849895.764,10000000.0,1.0,116000000.0,7708474.267,4164956.275,10000000.0,8032.0,110000000.0,7887389.143,4267435.627,10100000.0,1.0,0,0,0,0,332,444,0.138375848,0.129727358,0,1460,92.03125,317.9047823,101063.4506,0,0,0,1,0,0,0,0,0,95.0,27.6875,166.8,0,0,0,0,0,0,16,443,15,2502,8192,946,12,20,33944.90909,11876.56337,69754.0,30323.0,10000000.0,12656.68698,10000000.0,10000000.0,0
53,17,249,1,1,43,59.0,43,43,43.0,0.0,59,59,59.0,0.0,409638.554216868,8032.1285140562,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4016.0642570281,4016.0642570281,43,59,48.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52935,6,22,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,2390990,8,7,1144,1581.0,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1139.695273,6.27355196,170785.0,251341.8476,953125.0,4.0,2390990.0,341570.0,391975.1501,1207683.0,4.0,2188541.0,364756.8333,289006.3609,953125.0,233508.0,0,0,0,0,172,152,3.345894378,2.927657581,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,7,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,54138704,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0369421477,54138704.0,0.0,54138704.0,54138704.0,54138704.0,54138704.0,0.0,54138704.0,54138704.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0369421477,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,11675,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38972.16274,599.5717345,1945.833333,4350.382117,10818.0,16.0,553.0,276.5,318.9051583,502.0,51.0,11194.0,3731.333333,6139.643095,10818.0,16.0,0,0,0,0,72,92,256.9593148,342.6124197,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,778,3,4,161,488.0,161,0,53.66666667,92.95339334,488,0,122.0,244.0,834190.2314,8997.429306,129.6666667,88.96890843,241.0,0.0,426.0,213.0,118.7939392,297.0,129.0,537.0,179.0,171.9912788,343.0,0.0,0,0,0,0,72,92,3856.041131,5141.388175,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,17218,1,1,43,99.0,43,43,43.0,0.0,99,99,99.0,0.0,8247.1831803926,116.157509583,17218.0,0.0,17218.0,17218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,58.0787547915,58.0787547915,43,99,61.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,112636949,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026634244,56300000.0,79.90306627,56300000.0,56300000.0,113000000.0,56300000.0,79.90306627,56300000.0,56300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026634244,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56300000.0,79.90306627,56300000.0,56300000.0,0
22,6,376431,22,21,1944,2665.0,640,0,88.3636363636,137.8690011274,976,0,126.9047619048,263.5746392887,12243.9437772128,114.2307620786,8962.6428571429,23325.883676902,122837.0,5.0,376382.0,17922.9523809524,32006.8592031086,122837.0,272.0,376423.0,18821.15,43228.7751525167,162164.0,8.0,0,0,0,0,712,680,58.4436457146,55.787116364,0,976,104.75,205.4934079178,42227.5406976744,0,0,0,1,0,0,0,0,0,107.1860465116,88.3636363636,126.9047619048,0,0,0,0,0,0,22,1944,21,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,84,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23809.5238095238,84.0,0.0,84.0,84.0,84.0,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,23809.5238095238,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,18212,1,1,39,167.0,39,39,39.0,0.0,167,167,167.0,0.0,11311.2233692071,109.8177026137,18212.0,0.0,18212.0,18212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,54.9088513068,54.9088513068,39,167,81.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,122.5,39.0,167.0,0,0,0,0,0,0,1,39,1,167,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,379,1,1,47,175.0,47,47,47.0,0.0,175,175,175.0,0.0,585751.978891821,5277.0448548813,379.0,0.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2638.5224274406,2638.5224274406,47,175,89.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,5387399,4,4,97,232.0,97,0,24.25,48.5,232,0,58.0,116.0,61.0684302388,1.4849466319,769628.428571429,2009063.61253212,5325467.0,42.0,61932.0,20644.0,35429.1895899412,61554.0,109.0,5387172.0,1795724.0,3109639.14941975,5386426.0,372.0,0,0,0,0,92,92,0.742473316,0.742473316,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,77774,2,1,73,125.0,73,0,36.5,51.61879503,125,125,125.0,0.0,2545.837941,38.57330213,38887.0,22501.55199,54798.0,22976.0,77774.0,77774.0,0.0,77774.0,77774.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,25.71553475,12.85776738,0,125,67.75,51.38984984,2640.916667,0,1,0,0,1,0,0,0,0,90.33333333,36.5,125.0,0,0,0,0,0,0,2,73,1,125,257,7973,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,9937,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45788.46734,704.4379591,1656.166667,3572.140166,8935.0,2.0,556.0,278.0,309.7127702,497.0,59.0,9465.0,3155.0,5012.531197,8935.0,2.0,0,0,0,0,72,92,301.9019825,402.5359767,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,370,1,1,38,90.0,38,38,38.0,0.0,90,90,90.0,0.0,345945.9459,5405.405405,370.0,0.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2702.702703,2702.702703,38,90,55.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,83.0,38.0,90.0,0,0,0,0,0,0,1,38,1,90,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,938,1,1,35,63.0,35,35,35.0,0.0,63,63,63.0,0.0,104477.611940299,2132.1961620469,938.0,0.0,938.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1066.0980810235,1066.0980810235,35,63,44.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,66.5,35.0,63.0,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,1027,1,1,45,73.0,45,45,45.0,0.0,73,73,73.0,0.0,114897.760467381,1947.4196689387,1027.0,0.0,1027.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,973.7098344693,973.7098344693,45,73,54.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,890,1,1,39,108.0,39,39,39.0,0.0,108,108,108.0,0.0,165168.5393,2247.191011,890.0,0.0,890.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1123.595506,1123.595506,39,108,62.0,39.83716857,1587.0,0,0,0,0,0,0,0,0,1,93.0,39.0,108.0,0,0,0,0,0,0,1,39,1,108,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5355,17,414984,2,0,44,0.0,22,22,22.0,0.0,0,0,0.0,0.0,106.0281842192,4.8194629191,414984.0,0.0,414984.0,414984.0,414984.0,414984.0,0.0,414984.0,414984.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.8194629191,0.0,22,22,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,53152635,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0376274854,53152635.0,0.0,53152635.0,53152635.0,53152635.0,53152635.0,0.0,53152635.0,53152635.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0376274854,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,20,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,25385,1,1,34,91.0,34,34,34.0,0.0,91,91,91.0,0.0,4924.1678156392,78.7866850502,25385.0,0.0,25385.0,25385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,39.3933425251,39.3933425251,34,91,53.0,32.9089653438,1083.0,0,0,0,0,0,0,0,0,1,79.5,34.0,91.0,0,0,0,0,0,0,1,34,1,91,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,18674,1,1,40,136.0,40,40,40.0,0.0,136,136,136.0,0.0,9424.868802,107.1007818,18674.0,0.0,18674.0,18674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,53.55039092,53.55039092,40,136,72.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,108.0,40.0,136.0,0,0,0,0,0,0,1,40,1,136,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,8173519,10,7,1138,1581.0,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,332.6596537,2.0798875,510844.9375,1248491.394,5040393.0,80.0,8173519.0,908168.7778,1598271.134,5040393.0,1538.0,8072389.0,1345398.167,2019321.136,5337821.0,65095.0,0,0,0,0,212,152,1.223463235,0.856424265,0,1173,151.0555556,304.9810934,93013.46732,0,0,0,1,0,0,0,0,0,159.9411765,113.8,225.8571429,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,469838.0,0.0,469838.0,469838.0,5040393.0,0.0,5040393.0,5040393.0,0
445,6,993836,7,5,364,582.0,103,0,52.0,49.21720566,409,0,116.4,167.0353256,951.8673101,12.07442677,90348.72727,103192.3244,200634.0,38.0,993836.0,165639.3333,81068.62379,200686.0,183.0,793164.0,198291.0,2384.456472,201864.0,197021.0,0,0,0,0,148,108,7.043415614,5.031011153,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,0,78.83333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,63964,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,79,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4556962025,79.0,0.0,79.0,79.0,79.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,25316.4556962025,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,10880,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41819.85294,643.3823529,1813.333333,4013.170152,9996.0,23.0,580.0,290.0,336.5828278,528.0,52.0,10375.0,3458.333333,5664.174638,9996.0,25.0,0,0,0,0,72,92,275.7352941,367.6470588,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,372588,21,22,1944,2665.0,640,0,92.5714285714,139.8186580641,976,0,121.1363636364,258.6415602914,12370.2319988835,115.4089772081,8871.1428571429,23286.478065839,128672.0,2.0,372526.0,18626.3,38694.1799201732,166604.0,392.0,372586.0,17742.1904761905,40620.29842778,136568.0,8.0,0,0,0,0,680,712,56.3625237528,59.0464534553,0,976,104.75,205.4934079178,42227.5406976744,0,0,0,1,0,0,0,0,1,107.1860465116,92.5714285714,121.1363636364,0,0,0,0,0,0,21,1944,22,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,10519,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43255.06227,665.4624964,1753.166667,3875.128819,9654.0,18.0,567.0,283.5,327.3904397,515.0,52.0,10026.0,3342.0,5468.933351,9654.0,18.0,0,0,0,0,72,92,285.1982128,380.2642837,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,1640668,9,7,1128,1581.0,661,0,125.3333333,213.4830204,1173,0,225.8571429,430.0986044,1651.156724,9.752125354,109377.8667,238378.4364,953160.0,96.0,1640668.0,205083.5,362979.0616,1096176.0,8849.0,1556636.0,259439.3333,340669.8806,953160.0,92830.0,0,0,0,0,192,152,5.485570512,4.266554842,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,0,169.3125,125.3333333,225.8571429,0,0,0,0,0,0,9,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
